Weight,Height
70,175
55,165
75,180
50,160
65,172
62,168
80,185
53,162
67,170
74,178
48,155
78,182
63,168
72,175
52,160
68,172
73,178
58,165
76,180
55,162
64,168
77,185
68,170
50,155
71,175
53,160
79,182
75,178
57,165
65,172
61,168
77,180
54,162
66,170
79,185
47,155
69,175
51,160
72,178
60,168
81,182
67,172
56,165
69,170
72,175
54,160
76,178
59,168
80,185
56,162
68,172
73,175
58,168
55,160
75,180
59,165
74,178
82,182
69,172
70,170
56,160
75,175
60,165
81,185
57,168
73,178
57,162
70,172
78,180
57,160
75,175
56,168
82,185
71,170
58,162
76,178
58,160
71,172
61,165
79,180
55,168
76,175
59,162
84,185
73,170
60,160
77,178
73,172
62,165
78,175
